file,symbol_dir,slot,long_total,long_count,long_win_rate,long_avg_win,long_avg_loss,long_expectancy,long_profit_factor,long_max_dd,long_max_losing_streak,long_dd_profit_ratio,med_total,med_count,med_win_rate,med_avg_win,med_avg_loss,med_expectancy,med_profit_factor,med_max_dd,med_max_losing_streak,med_dd_profit_ratio,short_total,short_count,short_win_rate,short_avg_win,short_avg_loss,short_expectancy,short_profit_factor,short_max_dd,short_max_losing_streak,short_dd_profit_ratio,month_pos,month_neg,month_zero,month_pos_ratio,weekday_exp_std,weekday_exp_min,weekday_exp_max,med_vs_long_expectancy_delta,short_vs_med_expectancy_delta,score_raw,robust_score,label,action
conservador_vertical_spx_data.csv,spx,11:50,4825.0,276,0.8695652173913043,73.94583333333334,-358.94444444444446,17.481884057971016,1.3733942114223805,1246.0,2,0.25823834196891193,261.0,60,0.85,75.98039215686275,-401.55555555555554,4.35,1.0722191477587162,1179.0,2,4.517241379310345,767.0,20,0.9,89.0,-417.5,38.35,1.918562874251497,835.0,2,1.0886571056062582,9,5,0,0.6428571428571429,12.289902556063659,5.473684210526316,36.75,-13.131884057971016,34.0,0.8980769230769232,89.80769230769232,GREEN,FOLLOW
conservador_vertical_spx_data.csv,spx,12:10,4474.0,276,0.8768115942028986,73.85123966942149,-394.05882352941177,16.21014492753623,1.3339304373787133,1870.0,2,0.4179704962002682,208.0,60,0.85,76.17647058823529,-408.55555555555554,3.466666666666667,1.0565678542289911,1870.0,2,8.990384615384615,1175.0,20,0.95,83.6842105263158,-415.0,58.75,3.8313253012048194,415.0,1,0.35319148936170214,10,4,0,0.7142857142857143,14.116178885568349,-7.894736842105263,29.275862068965516,-12.743478260869564,55.28333333333333,0.8862307692307694,88.62307692307694,GREEN,FOLLOW
conservador_vertical_spx_data.csv,spx,11:45,4479.0,276,0.8731884057971014,75.02489626556017,-388.62857142857143,16.22826086956522,1.3292898103220114,1205.0,2,0.2690332663540969,323.0,60,0.85,77.50980392156863,-403.3333333333333,5.383333333333334,1.0889807162534435,1005.0,2,3.111455108359133,752.0,20,0.9,87.61111111111111,-412.5,37.6,1.9115151515151516,825.0,2,1.0970744680851063,9,5,0,0.6428571428571429,17.987694620816466,-0.8421052631578947,37.767857142857146,-10.844927536231886,32.21666666666667,0.8742307692307693,87.42307692307692,GREEN,FOLLOW
conservador_vertical_xsp_data.csv,xsp,12:05,736.0,276,0.8840579710144928,12.85655737704918,-75.03125,2.6666666666666665,1.3065389421074551,304.0,2,0.41304347826086957,82.0,60,0.8833333333333333,12.79245283018868,-85.14285714285714,1.3666666666666667,1.1375838926174497,304.0,2,3.707317073170732,190.0,20,0.95,14.526315789473685,-86.0,9.5,3.2093023255813953,86.0,1,0.45263157894736844,9,5,0,0.6428571428571429,1.8323121365758437,-0.3275862068965517,4.660714285714286,-1.2999999999999998,8.133333333333333,0.8734615384615385,87.34615384615385,GREEN,FOLLOW
conservador_vertical_xsp_data.csv,xsp,12:10,641.0,275,0.8836363636363637,12.609053497942387,-75.71875,2.330909090909091,1.2645480808914569,294.0,2,0.45865834633385333,86.0,60,0.8666666666666667,12.75,-72.125,1.4333333333333333,1.149046793760832,294.0,2,3.4186046511627906,207.0,20,0.95,15.368421052631579,-85.0,10.35,3.4352941176470586,85.0,1,0.4106280193236715,9,4,1,0.6428571428571429,1.8439100712860932,-0.22807017543859648,4.767857142857143,-0.8975757575757577,8.916666666666666,0.8463076923076923,84.63076923076923,GREEN,FOLLOW
conservador_vertical_xsp_data.csv,xsp,11:15,1053.0,275,0.8654545454545455,14.764705882352942,-66.51351351351352,3.829090909090909,1.4278748476229175,229.0,2,0.2174738841405508,190.0,60,0.8666666666666667,13.634615384615385,-64.875,3.1666666666666665,1.3660886319845857,132.0,2,0.6947368421052632,153.0,20,0.9,15.944444444444445,-67.0,7.65,2.1417910447761193,87.0,1,0.5686274509803921,9,5,0,0.6428571428571429,6.023616676645876,-1.396551724137931,13.057692307692308,-0.6624242424242426,4.483333333333334,0.8324615384615386,83.24615384615386,GREEN,FOLLOW
intermedio_iron_condor_rut_data.csv,rut,12:05,4830.1,275,0.76,114.65167464114833,-289.880303030303,17.564,1.2524605244588938,2407.0999999999995,3,0.49835407134427845,2208.0,60,0.8,114.14583333333333,-272.5833333333333,36.8,1.6750229287679608,716.0,2,0.3242753623188406,1028.0,20,0.8,119.1875,-219.75,51.4,2.1695108077360636,470.0,2,0.4571984435797665,10,4,0,0.7142857142857143,13.094783767514166,1.0754385964912272,34.665517241379305,19.235999999999997,14.600000000000001,0.9263076923076923,92.63076923076923,GREEN,FOLLOW
intermedio_iron_condor_rut_data.csv,rut,12:20,6877.9,275,0.7745454545454545,114.75070422535212,-283.2903225806452,25.010545454545454,1.3915907538146208,3239.8999999999996,3,0.4710594803646462,1901.0,60,0.7666666666666667,115.97826086956522,-245.28571428571428,31.683333333333334,1.5535818287711125,782.0,2,0.41136244082062073,583.0,20,0.8,112.4375,-304.0,29.15,1.4794407894736843,782.0,2,1.3413379073756433,12,2,0,0.8571428571428571,18.12479400243522,-7.0,34.565384615384616,6.672787878787879,-2.533333333333335,0.9064615384615385,90.64615384615385,GREEN,WATCH
intermedio_iron_condor_rut_data.csv,rut,11:25,3635.6,276,0.7644927536231884,112.74123222748815,-310.0430769230769,13.172463768115941,1.1804017307768648,2827.8999999999996,3,0.7778358455275607,2481.0,60,0.8333333333333334,110.52,-304.5,41.35,1.8147783251231526,752.0,2,0.3031035872632003,1102.0,20,0.85,114.88235294117646,-283.6666666666667,55.1,2.2949471210340775,752.0,2,0.6823956442831216,9,5,0,0.6428571428571429,25.600389525045713,-17.09622641509434,51.1,28.177536231884062,13.75,0.8340769230769232,83.40769230769232,GREEN,FOLLOW
intermedio_iron_condor_spx_data.csv,spx,10:10,6845.0,273,0.8241758241758241,101.88888888888889,-335.0,25.073260073260073,1.42568407960199,1465.0,3,0.21402483564645727,2859.0,60,0.8833333333333333,104.79245283018868,-385.0,47.65,2.060853432282004,462.0,1,0.161594963273872,1099.0,20,0.9,105.5,-400.0,54.95,2.37375,462.0,1,0.42038216560509556,13,1,0,0.9285714285714286,19.038712594044515,1.6428571428571428,47.86,22.576739926739926,7.300000000000004,0.9024615384615386,90.24615384615386,GREEN,FOLLOW
