file,symbol_dir,slot,long_total,long_count,long_win_rate,long_avg_win,long_avg_loss,long_expectancy,long_profit_factor,long_max_dd,long_max_losing_streak,long_dd_profit_ratio,med_total,med_count,med_win_rate,med_avg_win,med_avg_loss,med_expectancy,med_profit_factor,med_max_dd,med_max_losing_streak,med_dd_profit_ratio,short_total,short_count,short_win_rate,short_avg_win,short_avg_loss,short_expectancy,short_profit_factor,short_max_dd,short_max_losing_streak,short_dd_profit_ratio,month_pos,month_neg,month_zero,month_pos_ratio,weekday_exp_std,weekday_exp_min,weekday_exp_max,med_vs_long_expectancy_delta,short_vs_med_expectancy_delta,score_raw,robust_score,label,action
agresivo_iron_condor_rut_data.csv,rut,11:30,2005.6000000000001,276,0.5978260869565217,178.84181818181818,-247.77747747747748,7.2666666666666675,1.0729221584318973,3003.0,9,1.4973075388911048,1296.0,60,0.6166666666666667,173.86486486486487,-223.34782608695653,21.6,1.252287327233794,918.0,5,0.7083333333333334,794.0,20,0.7,163.42857142857142,-249.0,39.7,1.5314591700133868,739.0,2,0.9307304785894207,6,8,0,0.42857142857142855,29.69968431610816,-21.392452830188677,55.18035714285714,14.333333333333334,18.1,0.6135384615384617,61.35384615384617,YELLOW,WATCH
agresivo_iron_condor_rut_data.csv,rut,11:35,3423.4,276,0.6086956521739131,184.0297619047619,-254.57037037037037,12.403623188405797,1.124516251054791,2628.3,6,0.7677455161535316,1661.0,60,0.6333333333333333,181.94736842105263,-238.77272727272728,27.683333333333334,1.3162002665143728,1031.0,5,0.6207104154124021,689.0,20,0.65,170.6153846153846,-218.42857142857142,34.45,1.4506213211249182,690.0,2,1.0014513788098693,7,7,0,0.5,30.83070434424816,-11.75576923076923,64.86071428571428,15.279710144927536,6.766666666666669,0.7449230769230769,74.49230769230769,YELLOW,WATCH
agresivo_iron_condor_rut_data.csv,rut,11:40,2471.8,276,0.5978260869565217,182.93757575757576,-249.66576576576577,8.955797101449276,1.0891931194497868,3092.6000000000004,7,1.2511530059066267,1273.0,60,0.6,178.33333333333334,-214.45833333333334,21.216666666666665,1.2473285408976102,1181.0,5,0.9277297721916732,519.0,20,0.65,172.46153846153845,-246.14285714285714,25.95,1.3012188044109112,699.0,2,1.346820809248555,7,7,0,0.5,32.4764188308383,-27.047368421052628,57.1875,12.260869565217389,4.733333333333334,0.6416923076923076,64.16923076923075,YELLOW,WATCH
agresivo_iron_condor_rut_data.csv,rut,11:45,3062.8,276,0.6123188405797102,178.3627218934911,-253.08878504672896,11.097101449275362,1.1130998319824228,2305.8,7,0.7528405380697402,941.0,60,0.6166666666666667,178.6216216216216,-246.43478260869566,15.683333333333334,1.1660197600564572,2024.0,7,2.150903294367694,1460.0,20,0.8,168.25,-308.0,73.0,2.185064935064935,635.0,2,0.4349315068493151,8,6,0,0.5714285714285714,22.333932289178662,-16.337735849056603,44.07142857142857,4.586231884057971,57.31666666666666,0.7870769230769232,78.70769230769233,GREEN,FOLLOW
agresivo_iron_condor_rut_data.csv,rut,11:50,3980.6,276,0.6159420289855072,179.91176470588235,-250.98490566037736,14.422463768115941,1.1496218670595841,2054.2000000000003,7,0.5160528563533137,1390.0,60,0.6,187.80555555555554,-223.79166666666666,23.166666666666668,1.2587972444609943,1734.0,7,1.2474820143884893,1092.0,20,0.75,159.4,-259.8,54.6,1.8406466512702078,671.0,2,0.6144688644688645,10,4,0,0.7142857142857143,26.439286526111367,-19.922641509433966,43.93793103448276,8.744202898550727,31.433333333333334,0.8438461538461538,84.38461538461539,GREEN,FOLLOW
agresivo_iron_condor_rut_data.csv,rut,11:55,3608.2,275,0.6036363636363636,184.9277108433735,-248.53027522935778,13.120727272727272,1.1331940435145331,2742.3,6,0.7600188459619756,1334.0,60,0.6333333333333333,180.07894736842104,-250.4090909090909,22.233333333333334,1.2421492103830096,1428.0,5,1.0704647676161918,1179.0,20,0.75,165.53333333333333,-260.8,58.95,1.9041411042944785,664.0,2,0.5631891433418151,9,5,0,0.6428571428571429,24.392502812369848,-16.49811320754717,47.56964285714286,9.112606060606062,36.71666666666667,0.8194615384615386,81.94615384615386,GREEN,FOLLOW
agresivo_iron_condor_rut_data.csv,rut,12:00,3141.8,276,0.5978260869565217,181.82848484848486,-241.9810810810811,11.383333333333335,1.116969906812758,2824.1000000000004,6,0.8988796231459674,1822.5,60,0.65,181.16666666666666,-249.66666666666666,30.375,1.3476063322525271,1761.0,3,0.9662551440329218,1300.0,20,0.8,158.3125,-308.25,65.0,2.0543390105433903,650.0,2,0.5,9,5,0,0.6428571428571429,24.61296590149702,-16.957692307692305,39.97931034482759,18.991666666666667,34.625,0.8,80.0,GREEN,FOLLOW
agresivo_iron_condor_rut_data.csv,rut,12:05,178.9,276,0.5760869565217391,176.13522012578616,-237.83418803418803,0.6481884057971015,1.0064291002134649,4788.6,7,26.766908887646732,729.0,60,0.5833333333333334,180.11428571428573,-223.0,12.15,1.1307623318385651,1951.0,3,2.6762688614540466,566.0,20,0.7,167.92857142857142,-297.5,28.3,1.3170868347338935,683.0,2,1.2067137809187278,8,6,0,0.5714285714285714,23.066913131625014,-33.91538461538461,27.160714285714285,11.501811594202898,16.15,0.5183846153846154,51.838461538461544,RED,REPLACE
agresivo_iron_condor_rut_data.csv,rut,12:10,1116.3,275,0.5818181818181818,176.909375,-236.42782608695651,4.059272727272727,1.041056743118591,4857.9,7,4.351787153990863,1075.0,60,0.6,171.25,-212.08333333333334,17.916666666666668,1.2111984282907662,1552.0,3,1.4437209302325582,666.0,20,0.65,173.84615384615384,-227.71428571428572,33.3,1.4178168130489335,548.0,2,0.8228228228228228,8,6,0,0.5714285714285714,27.06512562370625,-41.72115384615385,26.307142857142857,13.85739393939394,15.38333333333333,0.5753846153846154,57.53846153846154,RED,REPLACE
agresivo_iron_condor_rut_data.csv,rut,12:15,-1614.3,276,0.5579710144927537,179.6012987012987,-239.94180327868852,-5.848913043478261,0.9448534309890717,6286.9,7,inf,-1405.0,60,0.5166666666666667,174.1290322580645,-234.58620689655172,-23.416666666666668,0.7934734675878289,3076.0,4,inf,-109.0,20,0.6,173.0,-273.125,-5.45,0.9501144164759725,1023.0,4,inf,7,7,0,0.5,26.31121498059867,-49.41538461538461,15.369642857142855,-17.56775362318841,17.96666666666667,0.29807692307692313,29.807692307692314,RED,REPLACE
agresivo_iron_condor_rut_data.csv,rut,12:20,-422.1,276,0.5579710144927537,178.22012987012988,-228.4262295081967,-1.5293478260869566,0.9848535955217455,3706.4,7,inf,-1479.0,60,0.5166666666666667,169.67741935483872,-232.3793103448276,-24.65,0.7805312360884404,2446.0,5,inf,-514.0,20,0.55,167.36363636363637,-261.6666666666667,-25.7,0.7817409766454353,1124.0,4,inf,8,6,0,0.5714285714285714,19.847988222891992,-31.907692307692308,17.951785714285712,-23.120652173913044,-1.0500000000000007,0.32607692307692315,32.60769230769232,RED,REPLACE
agresivo_iron_condor_rut_data.csv,rut,12:25,-19.699999999999974,276,0.5615942028985508,179.21935483870968,-229.7413223140496,-0.07137681159420281,0.9992913337674063,5207.199999999999,6,inf,-1902.0,60,0.5,175.66666666666666,-239.06666666666666,-31.7,0.7348020078081428,3124.0,6,inf,-227.0,20,0.6,169.16666666666666,-282.125,-11.35,0.8994240141781126,1139.0,4,inf,8,6,0,0.5714285714285714,28.65439532929705,-48.8423076923077,20.89622641509434,-31.628623188405797,20.35,0.3321538461538462,33.21538461538462,RED,REPLACE
agresivo_iron_condor_rut_data.csv,rut,12:30,-1769.3,276,0.5507246376811594,182.4973684210526,-237.97500000000002,-6.410507246376811,0.9400418178922291,5305.8,6,inf,-2032.0,60,0.5,185.96666666666667,-253.7,-33.86666666666667,0.7330180002627775,3900.0,4,inf,-205.0,20,0.6,173.91666666666666,-286.5,-10.25,0.9105584642233857,1187.0,4,inf,8,6,0,0.5714285714285714,31.52662395183704,-60.38461538461539,19.175000000000004,-27.456159420289858,23.616666666666667,0.2671538461538462,26.715384615384618,RED,REPLACE
agresivo_iron_condor_rut_data.csv,rut,12:35,1345.7,276,0.5615942028985508,183.1735483870968,-223.52231404958678,4.875724637681159,1.0497556033749658,4822.7,6,3.5837853905030834,-2272.0,60,0.48333333333333334,180.86206896551724,-242.48387096774192,-37.86666666666667,0.6977517626712785,3301.0,5,inf,-673.0,20,0.55,181.0,-296.0,-33.65,0.7473723723723724,1216.0,4,inf,9,5,0,0.6428571428571429,25.86184595079088,-32.276923076923076,34.64821428571428,-42.74239130434783,4.216666666666669,0.4233076923076924,42.330769230769235,RED,REPLACE
agresivo_iron_condor_rut_data.csv,rut,12:40,1529.2,276,0.572463768115942,174.92215189873417,-223.14957264957266,5.540579710144928,1.0585709634793268,5919.300000000001,5,3.8708475019618107,-2516.0,60,0.48333333333333334,170.75862068965517,-240.90322580645162,-41.93333333333333,0.6630958757364757,3837.0,5,inf,-295.0,20,0.6,168.5,-289.625,-14.75,0.8726801899007337,1224.0,4,inf,9,5,0,0.6428571428571429,28.84665362624635,-38.07884615384615,30.24561403508772,-47.473913043478255,27.18333333333333,0.44946153846153847,44.94615384615385,RED,REPLACE
